urbanassistantpr00john	The urban assistant principal of elementary and elementary junior high schools /	McLeod, John Douglas
upwardverticalfl00wood	The upward vertical flow of oil-water mixtures :	Wood, R K
waterfloodinginp00sama	Waterflooding in the presence of a gas phase /	Samad, Abdus
studyofparenttea00jean	A study of parent-teacher conferences in the county of Ponoka /	Martin, Jean Margaret
analysisofchange00wils	An analysis of changes in the organizational climates of schools /	Wilson, Walter Gerald
flowofgassolidmi00bbow	Flow of gas-solid mixtures in a vertical circular duct	Bowers, B
surficialgeology00john	The surficial geology of the Foremost - Cypress Hills area, Alberta, Canada /	Westgate, John Arthur
surveyofdramaedu00fran	A survey of drama education in Alberta junior and senior high schools /	Oliva, Frank D
gashydratesinnit00jmjh	Gas hydrates in the nitrogen-methane system /	Jhaveri, J M
studyofprestigeo00newm	A study of the prestige of certain aspects of the educational program in Alberta composite high schools /	Kelland, Newman
auditoryaspectso00ruth	Auditory aspects of reading readiness /	Reid, Ruth Lillian
reducingsubstanc00jack	Reducing substances in milk with particular reference to the methylene blue reduction test /	Jackson, Christopher James,
partialoxidation00wrmu	Partial oxidation of butane III The effect of temperatures, reaction time and mass velocity /	Musgrove, W R
Cropley1965	Originality, intelligence, and personality /	Cropley, A J
ecologyofgrizzly00keit	Ecology of the grizzly bear (Ursus arctos, L) in Glacier National Park, British Columbia /	Mundy, Keith Reginald Dale
heinrichheineals00cypr	Heinrich Heine als Ritter des heiligen Geistes /	Cypris, O F
teachercertifica00dona	Teacher certification in Canada /	Cameron, Donald,
semanticdifferen00merv	A semantic differential analysis of the concept school /	Eastman, Mervyn Norman Guy
schooladministra00rola	School administration costs in Alberta /	Ward, Roland Morton
studiesonmicrobi00ludw	Studies on the microbiology of sterilized soil in relation to its infestation with plant pathogens /	Ludwig, R A
investigationoft00hepb	An investigation of teachers' judgments of educable mentally handicapped and other weak students in elementary classes /	Hepburn, Donald Walter
energydissipatio00yare	Energy dissipation by cascades /	Yaremko, E K
evaluationofmeth00davi	An evaluation of methods used for programme assignment in Edmonton's Continuous Progress Plan /	Green, David Percy
someaspectsofbus00regi	Some aspects of business education in Canada with particular reference to Alberta /	Beere, Reginald Henry
libraryfacilitie00mcke	The library facilities and reading interests of pupils in the intermediate grades in the public schools in a small urban center /	McKenzie, Edwin
effectofmagnetic00doug	The effect of a magnetic field on interdiffusion in dilute aluminum-copper solid solutions /	Colton, Douglas Roy
roleofelementary00wett	The role of the elementary school principal as defined by parents in selected attendance areas /	Wetter, Wesley James
variationsinabun00dona	Variations in the abundance of O¹⁸ in ice and snow from the Kaskawulsh Glacier /	Macpherson, Donald Stuart,
academicachievem00meln	Academic achievement of pupils in the Edmonton Continuous Progress Plan /	Melnychuk, Rudolph Steve
studyofoperation00ceci	A study of the operation of Anglican school boards in Newfoundland /	Roebothan, Cecil W
comparativestudy00mari	A comparative study of reading achievement between comparable groups of pupils in Christchurch, New Zealand and Edmonton, Alberta /	Foster, Marion Elizabeth
measurementofsen00pala	The measurement of sentence structure of deaf children /	Palate, Elisabeth Leon
publicsupportofp00abra	Public support of private education :	Konrad, Abram G
phonologyofmetis00nevi	Phonology of the Metis French dialect of Saint-Paul, Alberta /	Lincoln, Neville J
studyofstandards00fras	A study of the standards and methods of selection used by the Royal Canadian Mounted Police /	Fraser, A W,
regimerelationsi00maqu	Regime relations in a gravel reach of the Red Deer River, Alberta /	Qureshi, M A
analysisofspeeda00unia	Analysis of speed and accuracy on timed writings /	Uniat, Philip
pipelineflowrheo00alis	The pipeline flow and rheological properties of sulphur-water suspensions /	Alcorn, Alistair
effectofmagnetic00ralp	The effect of a magnetic field on normal segregation in aluminum (rich)-copper alloys /	Dorward, Ralph Clarence
socialclasslevel00stro	Social class and levels of aspiration among selected Alberta high school students /	Strong, Mary Symons
surveyofrecreati00lion	A survey of recreation components operating in selected areas of Alberta /	Fournier, Lionel J
roleofpatrickbur00albe	The role of Patrick Burns in the development of Western Canada /	Sproule, Albert Frederick
albertateachersa00stev	The Alberta Teachers' Association as an interest group /	Odynak, S N
somephysicalfact00fith	Some physical factors influencing moisture dispersion and stickiness of butter /	Thomasos, F I
comparisonofcour00john	A comparison of courses of studies in secondary schools of Canada /	Meredith, John Roger
Remai1965	An experimental investigation comparing attitudes toward mathematics of modern and traditional mathematics students at the junior high school level /	Remai, Henry Albert
radioactivitywel00thom	Radioactivity well logging with a scintillation counter /	Wilson, Thomas Moore,
criteriatoevalua00bett	Criteria to evaluate plays for junior high school classrooms /	Evans, Betty
longitudinalstud00warr	A longitudinal study of the effects of achievement of promotion and non-promotion at the grade III level /	Ogilvie, Warren Louis
investigationint00elle	An investigation into the knowledge of mathematics of Alberta students, based on the grade nine departmental examinations, written in June, 1960 /	Laws, Ellen A
expectationsperc00sher	The expectations and perceptions of principals for the role of the provincially appointed superintendent of schools in Alberta /	Sherk, Harry Gordon,
influenceofbriti00jack	The influence of British and American usage on the spelling preferences of grades VI, IX and XII students in south-central Alberta /	Tilbrook, Jack
3000psihydraulic00dona	A 3000 PSI hydraulic position control system /	Pirot, Donald Henry Albert
studyofteacherss00dunl	A study of teachers' salary schedules in Great Britain, the United States and Canada; of the underlying principles of schedules; and the application of these principles to Canadian teachers' salary schedules /	Dunlop, Bessie L
cognitionachieve00rola	Cognition and achievement :	Lambert, Roland Aime
albertamontanare00berr	Alberta-Montana relationships /	Berry, Gerald L,
factorsrelatedto00purn	Factors related to concrete-abstract conceptualization /	Mishra, Purnima
relationofpupila00stra	The relation of pupil achievement in science to teacher characteristics and certain environmental conditions /	Strandberg, Lloyd Allan
analysisofsocial00vera	An analysis of the social characteristics associated with university attendance in the province of Alberta, 1921-1961 /	Corfield, Vera Kilian
growthofmycelium00wuwe	Growth of mycelium and production of pycnidia by plenodomus meliloti mark-let /	Wu, Wen-Chuan
extracurriculara00john	Extracurricular activities in Edmonton junior high schools /	Marles, John D
storagerotofcarr00stel	Storage rot of carrots incited by a Sclerotinia-Candida complex /	Stelfox, David
triaxialshearstr00albe	Triaxial shear strength characteristics of some sands stabilized with foamed and emulsified asphalts /	Laplante, Albert Daniel
someobservations00morr	Some observations on the contribution of Harold Rugg to the teaching of social studies /	Morrison, Peter Newton Russel
effectofmagnetic00doug_0	The effect of a magnetic field on solidification mechanisms /	Colton, Douglas Roy
surveyevaluation00cedr	A survey and evaluation of graduation functions held by selected Alberta high schools /	Ward, Cedric Malcolm
enrichmentstudie00nels	Enrichment studies in mathematics for gifted students in grades nine and ten in the small high school /	Nelson, Gertrude M
Liu1993_2	Conformational studies of collagen telopeptides and bradykinin analogs by NMR and CD spectroscopy /	Liu, Xiaohong
studyofphysicals00olso	A study of physical science laboratory facilities in senior high schools in Alberta /	Olson, Ole A
descriptivesurve00will	A descriptive survey of the organization, functions and operation of collegiate institute boards in the smaller cities of Saskatchewan /	McInnis, William Raymond
analysisofworkwe00fens	An analysis of the work-week of a sample of central Alberta high school teachers /	Fenske, M R
pleistocenevalle00sten	Pleistocene valley train terraces along the Athabasca river in the Hinton area, Alberta /	Stene, Lawrence Paul
effectsonfisheso00jose	Effects on fishes of changes within the Kananaskis River system /	Nelson, Joseph S
origindevelopmen00otto	The origin and development of regional and central high schools in the province of Newfoundland /	Tucker, Otto George
respiratorystudi00shaw	Respiratory studies on alloxan diabetic tissues and oxygen consumption of mammary tissue in cancer susceptible mice /	Shaw, Lorna Glen,
someaspectsofset00rajb	Some aspects of the settlement geography of a Trinadad community /	Rajballie, Ganga B
studyofdevelopme00hugh	A study of the development of the secondary school physical science program in Alberta /	Hughes, Walter Leslie
ultrasonicabsorp00enns	Ultrasonic absorption and dispersion in monoatomic gases /	Enns, Richard Harvey
xraydiffractioni00inne	X-ray diffraction investigation of silver-copper eutectic alloy amalgam /	Innes, David Bruce Kerr
distributionofse00harr	The distribution of selenium in Alberta /	Harris, Walter Edgar,
learningeffectiv00dona	Learning effectiveness under the trimester system of school-year organization at the Lindsay Thurber Composite High School, Red Deer, Alberta	Girard, Donald Archie
Strashok1865	Power spectral characterization of interfacial fluctuations in co-current oil-water flow /	Strashok, Theodore D
studyofeffectsof00sawc	A study of the effects of homogeneous grouping on teachers' grades given to matriculation students in the grade X core subjects /	Sawchuk, T J
surveyoffactorsr00geor	A survey of factors related to dropouts in grade IX in Newfoundland central high schools in 1961-62 /	Martin, George Ernest
studyoforganizat00sboy	A study of organizational plans for the teaching of physical education in the elementary schools of Saskatchewan /	Taylor, S Boyd
watertransferfro00robe	Water transfer from the forestomachs of sheep /	Willes, Robert Frederick
upwardsverticalf00shor	The upwards vertical flow of air-water mixtures :	Short, W Leigh
transformationin00mcmu	The transformation in zirconium-niobium and zirconium-niobium-oxygen alloys /	McMullen, Arthur Garry
implicationsfors00vonf	Implications for school administration of the personality structure of education personnel /	Von Fange, Erich A
sedimentsassocia00patr	Sediments associated with the Kneehills Tuff in the Edmonton area /	Byrne, Patrick James Sherwood,
leaderbehaviorof00raym	Leader behavior of principals as it relates to teacher satisfaction /	Fast, R G
Blake1965	An application of social-psychological theory in the choice of a scientific career /	Blake, Victor
northamericanten00larr	North American tentaculitadae	Bilan, Larry Joseph
photochemicaloxi00pime	Photochemical oxidation of butter /	Pimentel, Rufinita C
aregradexistuden00fric	Are the grade XI students in Edmonton making vocational plans in line with their mental ability? /	Fricke, Benno Gerry
influenceofforei00davi	The influence of foreign language background on performance on selected intelligence tests /	Olson, David R
scottcarlylethei00macm	Scott and Carlyle :	MacMillan, Helen Edith
waterfloodinginp00qayu	Water flooding in the presence of a gas phase /	Qayum, S A
horizontalpipeli00omer	The horizontal pipeline flow of air-water mixtures /	Omer, Mir M
publicattitudest00brid	Public attitudes towards schools in Lethbridge School Division, no 7 /	Bride, Kenneth Wilbert
somegeographical00aust	Some geographical aspects of dairying in Alberta	Lupton, Austin A
evaluationofpupi00mcdo	An evaluation of pupil progress in the skill subjects in enterprise and conventional schools /	McDougall, W D
surveyofadminist00myer	A survey of administrative practices in schools for the mentally retarded	Horowitz, Myer,
assessingintelle00west	Assessing intellectual ability with a minimum of cultural bias for two samples of Metis and Indian children /	West, Lloyd Wilbert
martensitictrans00swan	The Martensitic transformation in iron-nickel alloys /	Swanson, William Donald
educationaltheor00barb	The educational theory and contributions of Sir Richard Winn Livingstone /	Hutchinson, Barbara
extracurriculara00hutt	Extra-curricular activities in St Joseph's boys high school /	Hutton, Edward,
experimentintext00bell	An experiment in textbook selection for grade ten language /	Bell, James B,
factorialinvesti00huki	A factorial investigation of measures of achievement of objectives in science teaching /	Hukins, Austin Adolphus
Wahlstrom1965	A comparison of EPPS and TAT need for achievement scores and academic success /	Wahlstrom, Merlin W
legalstatusofcan00sher	The legal status of the Canadian teacher /	McCurdy, Sherburne G
studytoestablish00robe	A study to establish norms for Edmonton public secondary school boys of the youth fitness texts of the American Association for Health, Physical Education, and Recreation /	Routledge, Robert Henry
Wardhaugh1964	An investigation of certain uses of a test constructed according to principles of transformational grammar /	Wardhaugh, Ronald
dehydrogenationo00wank	Dehydrogenation of n-propanol on an Alundum catalyst /	Wanke, Sieghard E
Painter1965	An investigation of the LeSueur landslide, Edmonton, Alberta /	Painter, William Thomas
parentopinionpup00davi	Parent opinion and pupil achievement /	Menear, David William
alexandercameron00arch	Alexander Cameron Rutherford and his influence on Alberta's educational program /	Marzolf, Archie Durward
staffcharacteris00dere	Staff characteristics and principal leadership /	Morris, Derek Vivian
rheologyofsuspen00aema	The rheology of suspensions of spheres :	Mather, A E
longitudinalpred00harr	Longitudinal prediction of grade nine examination success for different urban socio-economic groups /	Mosychuk, Harry
hydratesinmethan00snel	Hydrates in the methane-ethylene system /	Snell, Eric L
surveyoffunction00john	A survey of the functions of the counselor as seen by the principals and counselors in the Edmonton public junior high schools, 1961-62 /	Aaserud, John Leo
energyproteinami00stan	Energy, protein, and amino acid levels in the rations of weanling pigs /	Standish, James Francis,
dehydrogenationo00hans	Dehydrogenation of n-propanol and propionaldehyde with a chromia catalyst /	Hansen, Kenneth Thomas
urbanregionaleco00larr	The urban and regional economy of Yellowknife, NWT /	Bourne, Larry S
effectsofsaltcon00stan	Effects of salt content and adsorbed cations on the shear strength of a remoulded highly plastic clay soil /	Thomson, Stan,
vapourliquidequi00rehu	Vapour-liquid equilibria in hydrogen sulphide-normal butane systems /	Hughes, R E
surveyofleisurer00bett	A survey of the leisure reading of grade nine students in central high schools of Newfoundland /	Brett, Betty Marion
Muecke1964	Fracture analysis in the Canadian Rocky Mountains /	Muecke, G K
studyofeffectsof00harv	A study of the effects of cyclic freezing on a clayey gravel stabilized with additives and the influence of these additives on permeability /	Harvey, Thomas S W
cowcalfrelations00pene	The cow-calf relationship and rutting behavior in the American bison /	Egerton, Penelope Jane Marjoribanks
strynadka1935	Leucocytes and the reduction of methylene blue in milk /	Strynadka, Nicholas John,
seedsettingofalf00robe	Seed setting of Alfalfa flowers tripped by bees and mechanical means /	Pharis, Robert Leslie,
Ross1965	A comparative study of intraclass grouping and non-grouping in grade seven achievement /	Ross, Douglas Heber
descriptionappra00robe	A description and appraisal of enrichment provided for and facilitated in special class programs for academically talented pupils in the Saskatoon Public Elementary school system /	Stewart, Robert C
experimentalstud00sain	An experimental study of achievement in French language by non-French pupils of grade four and grade seven in selected Alberta schools /	Sainte-Theresia,
surveyofleisurer00camp	A survey of leisure reading in the senior high schools of Alberta /	Campbell, Charles Scott Henry
casestudiesofsoc00jame	Case studies of socially isolated males in senior high school /	Nielson, James Kristian
bionomicscontrol00lloy	Bionomics and control of some northern species of Tabanidae /	Miller, Lloyd Allan,
studiesonpathoge00alli	Studies on the pathogenicity and competitive ability of monosporous and mycelial isolates of Ophiobolus graminis Sacc /	McKenzie, Allister Roy
aminoaciddeficie00renn	Amino acid deficiencies of grain proteins /	Renner, Ruth Olive Ann,
studyofbiologyof00andr	A study of the biology of the cutthroat trout in the Sheep River with special reference to Gorge Creek /	Andrekson, Alexander
taxeatingproposi00tyle	A tax-eating proposition :	Tyler, Kenneth James
evaluationofrole00john	An evaluation of the role of physical factors in the evolution of land use in the Bow River Valley in Calgary /	Gibson, John Steele
scintillationcou00godb	Scintillation counters /	Godby, E A,
technicalvocatio00pete	Technical and vocational training in Alberta :	Lowe, Peter B
someeffectsofpro00arth	Some effects of programmed instruction on grade eight language /	Elliott, Arthur Howard
Housego1964	How a decision was made :	Housego, Ian
analysisoflangua00mary	An analysis of language themes in grade five, grade eight and grade eleven /	Gray, Mary Edith
somesociological00fish	Some sociological aspects of a fluoridation plebiscite /	Fish, David Gomer
oxidativephospho00rosa	Oxidative phosphorylation by pea seedling mitochondria /	Rosa, Nestor
componentcurvean00thom	Component curve analysis of concept attainment /	Maguire, Thomas O
expectationsofsc00haro	Expectations of school trustees for the role of the District Superintendent of Schools in British Columbia /	Stafford, Harold Dunlop
interactionofsur00clau	Interaction of surfactants on flotation of metals and minerals /	Guarnaschelli, Claudio
investigationofs00will	An investigation of the self-images of Jewish children attending a summer camp /	Meloff, William,
effectsofwaterso00marq	The effects of water-soluble components of forages on the in vitro cellulolytic activity of rumen micro-organisms;	Marquardt, Ronald R
Skuba1965	Population density and pupil transportation costs in Alberta /	Skuba, Michael
someeffectsofn6b00masa	Some effects of N6-Benzyladenine on the morphology and post-harvest physiology of radish (Raphenus sativus L) and cabbage (Brassica oleraceae L var capitata L)	Tsujita, Masaru James
peaceshalldestro00wieb	Peace shall destroy many :	Wiebe, Rudy,
cocurrentstratif00mich	The co-current stratified flow of two immiscible liquids in a rectangular conduit /	Charles, Michael E,
liquidliquidextr00gpja	Liquid liquid extraction of acetic acid using cocurrent flow through a packed column /	Jain, G P
investigationoft00sist	An investigation of the teaching of French to English-speaking pupils of grades 1 to 8 of Alberta and Saskatchewan schools /	Dominique-de-Marie,
surveyofstudentg00jame	A survey of student government practices in Alberta junior high schools /	Parks, J H
portraitofadulte00emar	A portrait of adult education in a central Alberta town /	Emard, Clarence Henry
studyofdivisiont00geor	A study of Division Two Social Studies reading skills /	Hislop, George Robert
naturepurposesof00erne	The nature and purposes of the public school in the North West Territories (1885-1905) and Alberta (1905-1963) /	Hodgson, Ernest D
studyofcausesoft00eric	A study of the causes of teacher transfer in a school system /	Hohn, Eric George
modelpilebehavio00murr	Model pile behaviour in a clay soil /	Harris, Murray Carman
Scott1965_0	A descriptive survey of the administration of extracurricular activity programs in Montreal Protestant high schools /	Scott, George Sanford
developmentoflet00tets	The development of the Lethbridge School District no 51 to 1960 /	Aoki, Tetsuo
evaporationlosse00pmdr	Evaporation losses from crude oils /	Dranchuk, P M
correlatesofread00emil	The correlates of reading underachievement of junior high school reading underachievers /	Lee, Emily Mee-Lee
surveyofselected00ritc	A survey of selected nongraded elementary school programs in Canada and the United States /	Ritchie, Robert Cameron
studyofstudentad00carr	A study of student and adult attitudes towards the technical electives program in Edmonton composite high schools /	Carran, Raymond Clarence
causesoflabourdi00ross	The causes of labour disputes in Alberta, 1955-1962 :	Ross, David P
price1935	Studies of perosis in growing chicks /	Price, James Edwin,
someeffectsofclo00royd	Some effects of closed system freeze-thaw cycles on a compacted, highly plastic clay /	Cook, Roy Dennis
hydraulictranspo00ralp	Hydraulic transport of fluidized solids in open-channel flow /	Ansley, Ralph William
displacementofhi00wint	Displacement of high viscosity oil by a water-driven miscible slug /	Winter, C R
comparisonofache00lawr	Comparison of achievement in grade nine in selected single grade and multi-grade classes in Alberta /	Truckey, Lawrence Andrew
effectofrapidhea00hawo	The effect of rapid heating on the alpha to gamma transformation in iron /	Haworth, William Lancelot
comparisonofprob00worb	Comparison of problem-solving proficiency of grade nine students in four different mathematics programs /	Worbets, William T
hydratesofmethan00jame	Hydrates of the methane-carbon dioxide-hydrogen sulfide system /	Hutton, James Michael
equalizationofas00banc	Equalization of assessments in Alberta;	Bancroft, Donald A
studiesofsulfuro00youn	Studies of sulfur oxidation and reactioneffects in Alberta soils /	Younge, O R
kineticsofdissol00howa	The kinetics of the dissolution of crystalline quartz in water at high temperatures and high pressures /	Siebert, Howard
descriptivestudy00raym	A descriptive study on the value of the year play in the high schools of Edmonton /	Phipps, Raymond Browning
geographicalstud00virg	A geographical study of the impact of two ethnic groups on the rural landscape in central Alberta	Hull, Virginia Lee
parentalidentifi00mcbr	The parental identifications of adolescents /	McBride, Billie Eleanor Jean
mcleod1935	Wordsworth's conception of the relationship of God to the world /	McLeod, Norman D,
historyofalberta00fran	History of the Alberta Provincial Institute of Technology and Art /	Simon, Frank
parentalopiniono00ralp	Parental opinion on home-school communication /	Russell, Ralph Thomas
technologyofsome00haus	Technology of some Alberta soil series /	Hausmann, Manfred R
someadministrati00robe	Some administrative problems associated with literacy work in Ethiopia /	Robertson, Jean Elizabeth
surveyofstaffmee00mikl	A survey of staff meetings in Alberta schools /	Miklos, Erwin
studyofhandwriti00mari	A study of handwriting in grade four, grade five, and grade six in Alberta /	MacKay, Marion Smith
adequacyofvitami00hild	The adequacy of vitamin C in Alberta diets /	Waagen, Hilda Kathleen
Spurr1965	Carcass studies on crossbred pigs sired by Hampshire, Lacombe and Poland China boars /	Spurr, David Tupper,
developmentofele00arri	The development of the elementary social studies program in Alberta /	Chiste, Arrigo
effectofmagnetic00john	The effect of a magnetic field on the solidification of aluminum-copper alloys /	Cahoon, John Raymond
bertrandrussello00dona	Bertrand Russell on moral education	MacIver, D A
bibliographicsur00mich	A bibliographic survey of professional literature on three selected methods of teaching Social Studies /	Senych, Michael
conceptsofnumber00jona	Concepts of number of grade 1 students /	Fornwald, Jonas Joseph
analysisofeffect00dona	An analysis of the effectiveness of three mathematics programs at the grade eight level /	Harrison, Donald Bruce
effectoftemperat00walt	The effect of temperature on the shear strength of two Edmonton clay soils /	Semchuk, Walter
studyofrelations00lach	A study of the relationship between ability grouping and the achievement of grade nine pupils from 1956 to 1964 /	Campbell, Lachlan Maclean
applicationoflin00lamo	The application of linguistic principles to the teaching of a first year course in high school French /	Lamoureux, Phillip A
facesverseplay00rich	The faces :	Richman, Sharon Lea
patternsoferrors00sist	Patterns of errors in reading comprehension of grade 9 underachieving students /	Bachman, Mary Baptista,
experimentalcomp00ever	An experimental comparison of a traditional and modern course in Algebra at the grade ten level /	Krider, Evert Albert
pyrolysisofpropa00batc	Pyrolysis of propane in an autothermic reactor /	Batcheller, Derek G V
evaluationoftran00quin	The evaluation of transition classes for low-achievers /	Quinlan, Patrick Joseph
prototypeviscome00rgau	A prototype viscometer for time-dependent fluids /	Auld, R G
analysisofuniver00beul	An analysis of the University of Alberta Reading and Language Center clinical cases /	Paulson, Beulah Darline
ecologyofcolumbi00glen	Ecology of the Columbian ground squirrel in the Sheep River region	Adams, Glen Darrel,
expectationsofsc00john	Expectations of school boards for the role of the provincially appointed Superintendent of Schools in Alberta /	Finlay, John Harvey
albertanormalsch00mann	Alberta normal schools :	Mann, George Adolf,
systemsanalysisi00thom	Systems analysis in education :	Greenfield, T Barr
surveyofpupilgro00arth	A survey of pupil grouping practices in grades I to XII in Alberta schools	Arbeau, Arthur Melbourne
excretionofestro00hust	The excretion of estrogens and androgens in the urine /	Huston, Mervyn J
debyetemperature00dona	The Debye temperature and hardness of copper-nickel alloys /	Timbres, Donald Harry
descriptivestudy00walt	A descriptive study of the minimum requirements for graduation from secondary education in the provinces of Canada in 1958 /	Wangerin, Walter Martin
ecologicalstudyo00wolf	An ecological study of the black-crowned night heron in southern Alberta /	Wolford, James Walker
analysisofworklo00mari	An analysis of the work load of high school physical education teachers /	Irwin, Marion Elizabeth
atmosphericozone00film	Atmospheric ozone measurements with a modified photoelectric ozone spectrophotometer /	Filmer, Arthur J,
Vincent1965	Vocational and economic success of male high school dropouts /	Vincent, Gordon Bishop
procedurescriter00john	Procedures and criteria used in selecting administrative personnel in large urban school systems in western Canada /	Peach, John Whitmore
trendofschoolope00gill	The trend of school operation costs in the Peace River School Division no 10 /	Gilles, John William
studyofgradeonec00pell	A study of grade one children's concepts of linear measurement /	Pelletier, Joseph Denis Marcel
studyofimpactofd00drol	A study of the impact of demographic and socio-economic factors on school attendence rates in the province of Quebec from 1901 to 1951 /	Drolet, Jean-Yves
isaacmbarrbritan00holm	Isaac M Barr and the Britannia Colony /	Holmgren, Eric J
volumetricbehavi00racz	Volumetric behaviour of the ethane-hydrogen sulfide system /	Raczuk, Taras W N
reactionsofnprop00vasu	Reactions of n-propanol on alumina supported chromia catalysts /	Vasudeva, Kulbhushankumar
descriptivestudy00wilm	A descriptive study of the teaching of English language 21 (Creative writing) in Alberta high schools /	Phipps, Wilma Leona
volumestrengthch00ross	Volume and strength changes in soils due to frost action /	Ross, Walter John
Strembitsky1964	An appraisal of research in programmed instruction /	Strembitsky, John
comparisonofachi00sabe	A comparison of the achievement of grade IX pupils in various school organizations /	Sabey, Ralph Harris
influenceoffacul00dona	The influence of faculty, high school size, and sex in the prediction of freshman success using departmental and principals' rating grade XII scores /	Knowles, Don
investigationint00will_0	An investigation into Alberta grown alkaloidal plants /	Goldberg, W D,
acousticreflecti00spro	Acoustic reflections and transmissions by the ultrasonic method /	Sproule, D O,
limnologyofnorth00pate	The limnology of the North Saskatchewan River near Edmonton /	Paterson, Colin Garth
phytohormonesorg00urec	Phytohormones (organic acids) in relation to the rooting of the certain horticultural plants /	Ure, Charles Raymond
calvingrelatedso00pete	Calving and related social behaviour in the barren-ground caribou	Lent, Peter Charles
fwghaultaineduca00robe	FWG Haultain and education in the early West /	Patterson, Robert S
infraredspectros00geor_0	Infrared spectroscopy of xanthate compounds in the solid, solution and adsorbed states /	Poling, George Wesley
campusfringeofun00robe	The campus fringe of the University of Alberta /	Windsor, Robert Francis
ecologicalanalys00hele	An ecological analysis of the schools in a small western Canadian city Camrose, Alberta /	Pierce, Helen L
Sampson1965_1	A survey of the methods of selection and the conditions of employment of provincially employed superintendents and inspectors of schools in the English speaking provinces of Canada /	Sampson, Leonard P
reportonappliedl00sist	A report on an applied linguistics method used to improve the spoken French of French-speaking students at the grade seven level /	Simon, Hermann
